id,vendor_id,pickup_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag
id1063737,1,2016-06-30 13:35:21,1,-74.013786315918,40.712963104248,-74.0089492797852,40.7215461730957,N
id0289444,2,2016-06-30 13:35:17,2,-73.970703125,40.7648887634277,-73.9849700927734,40.7538108825684,N
id2581777,2,2016-06-30 13:34:59,1,-73.9776992797852,40.7293090820312,-73.9870834350586,40.7333183288574,N
id0216414,2,2016-06-30 13:34:39,2,-73.9610595703125,40.7607116699219,-73.9587173461914,40.7665100097656,N
id0212917,1,2016-06-30 13:34:36,1,-73.9564895629883,40.778076171875,-73.9734878540039,40.7521209716797,N
id0599147,2,2016-06-30 13:34:15,1,-73.954231262207,40.7868843078613,-73.9585800170898,40.7754402160645,N
id3749004,1,2016-06-30 13:34:04,1,-73.9545516967773,40.7874603271484,-73.9545516967773,40.7874603271484,N
id3442543,2,2016-06-30 13:33:26,5,-73.9719314575195,40.7601051330566,-73.9607162475586,40.779167175293,N
id0889777,2,2016-06-30 13:33:17,1,-73.9717636108398,40.7972869873047,-74.0025405883789,40.736988067627,N
id2196290,2,2016-06-30 13:33:12,6,-73.9639129638672,40.7712593078613,-74.0045776367188,40.752140045166,N
id2252692,2,2016-06-30 13:32:39,2,-73.9476165771484,40.7753143310547,-73.9513549804687,40.7702178955078,N
id3594006,2,2016-06-30 13:32:00,1,-73.9871444702149,40.7559661865234,-74.0005187988281,40.7239265441895,N
id3298636,1,2016-06-30 13:31:54,1,-73.98193359375,40.7403335571289,-73.9753952026367,40.7499160766602,N
id2700165,2,2016-06-30 13:31:07,1,-74.0045700073242,40.7078094482422,-74.005012512207,40.7417488098145,N
id2342092,1,2016-06-30 13:31:05,1,-73.9634017944336,40.7719078063965,-73.9923248291016,40.758544921875,N
id2189892,2,2016-06-30 13:31:03,6,-73.9954147338867,40.724967956543,-73.9907150268555,40.6787910461426,N
id1055947,1,2016-06-30 13:30:53,2,-73.9830017089844,40.7413139343262,-73.8644180297852,40.7700347900391,N
id3895457,2,2016-06-30 13:29:40,6,-73.7897109985352,40.6468505859375,-73.8881378173828,40.7390289306641,N
id1846841,2,2016-06-30 13:29:25,1,-73.9791488647461,40.7556457519531,-73.9931411743164,40.7628440856934,N
id2569303,2,2016-06-30 13:28:52,6,-73.9935913085938,40.7529182434082,-73.9829635620117,40.7456893920898,N
id3094046,1,2016-06-30 13:28:09,1,-73.9885559082031,40.7500076293945,-74.0049438476563,40.7479705810547,N
id3188094,2,2016-06-30 13:27:29,1,-73.9736785888672,40.7947006225586,-73.9798583984375,40.7846794128418,N
id3126139,2,2016-06-30 13:27:28,1,-73.9763107299805,40.7599411010742,-73.9921569824219,40.7491188049316,N
id1028886,2,2016-06-30 13:27:06,2,-73.9722137451172,40.7594985961914,-73.9537200927734,40.7849082946777,N
id3248074,1,2016-06-30 13:27:02,2,-73.9627685546875,40.7783050537109,-73.9692001342773,40.7609977722168,N
id2776017,2,2016-06-30 13:26:54,1,-73.9917755126953,40.7595481872559,-73.9971237182617,40.7134552001953,N
id1824525,1,2016-06-30 13:26:27,1,-73.9825439453125,40.7650146484375,-73.9970779418945,40.7259330749512,N
id3623443,1,2016-06-30 13:26:22,1,-74.0090255737305,40.7393951416016,-74.0015487670898,40.7079925537109,N
id0523292,1,2016-06-30 13:25:27,1,-73.9678649902344,40.7627067565918,-73.9664535522461,40.7571334838867,N
id2418604,1,2016-06-30 13:24:37,1,-73.9702377319336,40.7596282958984,-73.9912567138672,40.7502822875977,N
id1275256,2,2016-06-30 13:23:51,2,-73.970573425293,40.7618522644043,-74.0075073242187,40.7303123474121,N
id3489416,2,2016-06-30 13:23:19,2,-73.9529800415039,40.7985000610352,-73.9695129394531,40.7851600646973,N
id1062149,2,2016-06-30 13:23:16,1,-73.9852676391602,40.7478981018066,-73.9815979003906,40.7578582763672,N
id3458747,2,2016-06-30 13:22:18,5,-73.9615325927734,40.7562026977539,-73.987174987793,40.7702484130859,N
id1811961,1,2016-06-30 13:22:12,1,-73.9938278198242,40.7288513183594,-73.9969635009766,40.7164764404297,N
id3846551,2,2016-06-30 13:21:50,1,-73.9566192626953,40.7811279296875,-73.9915618896484,40.7744903564453,N
id0721885,1,2016-06-30 13:21:41,2,-73.9783935546875,40.7642097473145,-73.9813766479492,40.7441101074219,N
id0510988,1,2016-06-30 13:21:23,1,-74.0020065307617,40.715217590332,-73.9680557250977,40.7704772949219,N
id2046578,2,2016-06-30 13:20:21,3,-74.0056991577148,40.745548248291,-73.9760971069336,40.7483711242676,N
id2621555,1,2016-06-30 13:20:21,1,-73.9635696411133,40.7648887634277,-73.9590682983399,40.7635612487793,N
id3973807,2,2016-06-30 13:19:18,2,-73.9671478271484,40.7934303283691,-73.9790725708008,40.78173828125,N
id2242184,2,2016-06-30 13:19:08,1,-73.991569519043,40.7296104431152,-74.0018844604492,40.7404251098633,N
id1826800,1,2016-06-30 13:17:48,1,-73.9558792114258,40.7820930480957,-73.9726104736328,40.7590255737305,N
id1044942,1,2016-06-30 13:17:35,1,-73.9730758666992,40.7551002502441,-73.97314453125,40.7550621032715,N
id3239872,2,2016-06-30 13:17:08,1,-74.0143814086914,40.7046089172363,-74.0143508911133,40.7141990661621,N
id3091258,1,2016-06-30 13:16:20,2,-73.9823684692383,40.7314796447754,-73.9763717651367,40.73974609375,N
id0437078,2,2016-06-30 13:16:20,1,-74.0071563720703,40.705078125,-73.981086730957,40.7562484741211,N
id1089530,1,2016-06-30 13:16:17,1,-73.9887771606445,40.730770111084,-74.000129699707,40.727165222168,N
id2632127,1,2016-06-30 13:16:09,1,-73.9815139770508,40.7309303283691,-73.9799118041992,40.7375335693359,N
id3093570,1,2016-06-30 13:15:59,1,-73.9931716918945,40.7576522827148,-73.990592956543,40.7508659362793,N
id3048731,1,2016-06-30 13:15:23,1,-74.0172119140625,40.7053756713867,-73.9876022338867,40.7547607421875,N
id1612857,1,2016-06-30 13:14:49,1,-73.9756011962891,40.7547492980957,-73.9657974243164,40.7728157043457,N
id0405494,1,2016-06-30 13:14:35,1,-73.9710845947266,40.7641334533691,-73.9825973510742,40.7491874694824,N
id1379760,2,2016-06-30 13:13:56,1,-73.9892196655273,40.7567596435547,-74.0007019042969,40.7618446350098,N
id3300772,1,2016-06-30 13:12:55,1,-73.9748611450195,40.7615966796875,-73.9920043945313,40.7492980957031,N
id2566885,2,2016-06-30 13:11:43,3,-74.0068435668945,40.7302703857422,-74.0105590820312,40.7179069519043,N
id3540667,1,2016-06-30 13:11:32,1,-73.9932632446289,40.7558555603027,-73.9968795776367,40.765983581543,N
id1527736,2,2016-06-30 13:11:07,1,-73.9519500732422,40.7903289794922,-73.9758529663086,40.7906036376953,N
id2978595,2,2016-06-30 13:10:19,1,-74.0028762817383,40.7604751586914,-73.9890213012695,40.7736740112305,N
id2157867,1,2016-06-30 13:10:17,1,-73.7813262939453,40.6448135375977,-73.9692001342773,40.7511825561523,N
id3697450,2,2016-06-30 13:09:04,6,-73.9768676757813,40.7877807617188,-73.9604873657227,40.7784996032715,N
id1125721,1,2016-06-30 13:08:57,1,-73.9844284057617,40.769660949707,-73.8787384033203,40.7705574035645,N
id3168935,1,2016-06-30 13:07:13,1,-73.9953002929687,40.7336387634277,-73.988883972168,40.731990814209,N
id3998547,1,2016-06-30 13:06:41,1,-73.9466781616211,40.7723274230957,-73.9802551269531,40.753547668457,N
id3207085,2,2016-06-30 13:06:22,3,-73.963737487793,40.757080078125,-74.0151519775391,40.7114410400391,N
id0194545,1,2016-06-30 13:06:01,1,-73.9924240112305,40.7483253479004,-73.9663314819336,40.7590408325195,N
id2641022,2,2016-06-30 13:05:53,1,-73.9821395874023,40.7680587768555,-73.9833602905273,40.7502403259277,N
id0468092,1,2016-06-30 13:05:39,2,-73.9667663574219,40.7639694213867,-73.9533615112305,40.7725448608398,N
id1021393,2,2016-06-30 13:04:54,5,-74.0140533447266,40.7128295898437,-73.9871826171875,40.7607688903809,N
id0226300,2,2016-06-30 13:03:20,2,-73.9850311279297,40.7685356140137,-73.9790115356445,40.7727546691895,N
id3484645,2,2016-06-30 13:03:02,1,-73.985969543457,40.7775573730469,-73.9768447875977,40.7883262634277,N
id2166134,1,2016-06-30 13:02:57,1,-73.9884719848633,40.7498016357422,-73.9764556884766,40.7486877441406,N
id3967196,2,2016-06-30 13:02:35,1,-74.0057678222656,40.7063407897949,-73.9950103759766,40.7262001037598,N
id3282017,1,2016-06-30 13:02:34,1,-73.9455184936523,40.7516021728516,-73.9455184936523,40.7516021728516,N
id3647317,1,2016-06-30 13:01:46,1,-74.0042724609375,40.7073860168457,-73.9755783081055,40.7190017700195,N
id2230576,1,2016-06-30 13:01:32,1,-73.9919891357422,40.7503051757813,-73.9547882080078,40.7650413513184,N
id2207063,1,2016-06-30 13:00:53,1,-73.9905090332031,40.75634765625,-73.9888763427734,40.758415222168,N
id3842801,2,2016-06-30 13:00:31,2,-73.9828720092774,40.7614784240723,-73.9916229248047,40.7499313354492,N
id1613088,1,2016-06-30 13:00:23,1,-74.0015106201172,40.7623481750488,-73.9727554321289,40.7498359680176,N
id0504716,1,2016-06-30 12:59:46,1,-73.9621963500977,40.7790374755859,-73.9693374633789,40.7559394836426,N
id1092181,2,2016-06-30 12:59:27,1,-73.9682312011719,40.7506294250488,-73.953727722168,40.7641983032227,N
id2835680,1,2016-06-30 12:59:22,1,-73.9632339477539,40.8088874816895,-73.9589080810547,40.7778205871582,N
id2659520,2,2016-06-30 12:57:46,1,-73.9945755004883,40.7504844665527,-73.9907531738281,40.7558860778809,N
id0828887,2,2016-06-30 12:57:31,2,-73.9779663085938,40.754508972168,-73.9847183227539,40.7824287414551,N
id2987240,1,2016-06-30 12:57:29,1,-73.8635940551758,40.7700500488281,-73.9392395019531,40.7521209716797,N
id0487504,2,2016-06-30 12:57:03,2,-73.863639831543,40.7689514160156,-73.955192565918,40.7677307128906,N
id0508826,1,2016-06-30 12:57:00,1,-73.9941558837891,40.7510108947754,-73.9802856445313,40.7778968811035,N
id2076890,1,2016-06-30 12:56:11,1,-73.9850616455078,40.7478675842285,-74.0019378662109,40.7261962890625,N
id3138109,1,2016-06-30 12:55:51,1,-73.8628311157227,40.7690200805664,-73.9737091064453,40.7504234313965,N
id0069712,1,2016-06-30 12:55:40,1,-73.9752883911133,40.7583312988281,-73.9928207397461,40.7563934326172,N
id2953696,2,2016-06-30 12:55:37,2,-73.9899291992188,40.734748840332,-73.9830474853516,40.7447128295898,N
id0496730,1,2016-06-30 12:55:25,1,-73.982551574707,40.7457389831543,-73.9839248657227,40.7382202148438,N
id2356225,2,2016-06-30 12:54:55,1,-73.9557418823242,40.7640113830566,-73.949821472168,40.7719688415527,N
id2819839,1,2016-06-30 12:54:45,1,-73.9783935546875,40.7522125244141,-73.9995193481445,40.7339096069336,N
id1951970,1,2016-06-30 12:53:23,1,-73.9643173217773,40.7973785400391,-73.9849014282227,40.7603340148926,N
id2187854,2,2016-06-30 12:52:51,1,-73.9494094848633,40.7730216979981,-73.9530487060547,40.7679595947266,N
id1376739,1,2016-06-30 12:51:27,1,-74.0007781982422,40.7627334594727,-73.9595413208008,40.7797737121582,N
id1370018,1,2016-06-30 12:51:14,1,-73.9902725219727,40.7345237731934,-73.9493026733399,40.7134017944336,N
id2218750,2,2016-06-30 12:51:01,6,-73.9782028198242,40.7523651123047,-73.9857559204102,40.7441711425781,N
id0568661,1,2016-06-30 12:50:40,1,-73.9641799926758,40.7645149230957,-73.9579315185547,40.7761917114258,N
id2302691,2,2016-06-30 12:50:28,4,-73.9462280273438,40.776985168457,-73.9632873535156,40.7735137939453,N
id1590244,2,2016-06-30 12:50:24,1,-73.9780502319336,40.7546615600586,-73.9937973022461,40.7497711181641,N
id2375776,2,2016-06-30 12:49:23,1,-73.9742279052734,40.748950958252,-73.9738464355469,40.7486114501953,N
id2085439,2,2016-06-30 12:49:06,6,-74.0073318481445,40.743350982666,-73.997428894043,40.742359161377,N
id0417397,2,2016-06-30 12:49:02,6,-73.955940246582,40.7846488952637,-73.9589462280273,40.7615509033203,N
id1378699,1,2016-06-30 12:48:37,1,-74.0034484863281,40.728401184082,-74.0063552856445,40.7550735473633,N
id3264522,2,2016-06-30 12:48:35,1,-73.9884719848633,40.734317779541,-73.7763366699219,40.6457633972168,N
id3002460,1,2016-06-30 12:48:28,1,-73.975456237793,40.7638778686524,-73.9870834350586,40.7466812133789,N
id1839259,2,2016-06-30 12:47:30,5,-73.8731231689453,40.7741203308106,-73.9843826293945,40.6918182373047,N
id3502521,2,2016-06-30 12:47:12,5,-73.9922180175781,40.7440185546875,-73.9871826171875,40.750659942627,N
id1894742,1,2016-06-30 12:46:58,1,-73.9825744628906,40.7642402648926,-73.7890319824219,40.647331237793,N
id3260873,2,2016-06-30 12:46:57,5,-73.9766464233398,40.7805709838867,-73.9884872436523,40.778678894043,N
id2993125,2,2016-06-30 12:46:51,1,-74.0071716308594,40.7270812988281,-73.9768676757813,40.7224884033203,N
id1500318,1,2016-06-30 12:46:41,1,-74.0023880004883,40.7450714111328,-74.001091003418,40.724063873291,N
id3590687,2,2016-06-30 12:46:37,1,-73.9772415161133,40.7428512573242,-73.9860000610352,40.7400093078613,N
id2913151,2,2016-06-30 12:46:28,1,-73.9729995727539,40.7446212768555,-73.9634475708008,40.7685699462891,N
id3009490,2,2016-06-30 12:46:25,1,-74.0110473632813,40.7087516784668,-73.8726501464844,40.774528503418,N
id1940196,2,2016-06-30 12:46:05,2,-73.9802017211914,40.7590408325195,-73.7839050292969,40.6435165405273,N
id3841987,2,2016-06-30 12:45:03,6,-73.9637298583984,40.7567710876465,-73.9764175415039,40.7599487304688,N
id3324826,1,2016-06-30 12:44:20,1,-74.0062255859375,40.7396278381348,-73.8706817626953,40.7739448547363,N
id3287947,1,2016-06-30 12:43:51,1,-73.9807586669922,40.7482032775879,-73.9879455566406,40.7505683898926,N
id3614906,1,2016-06-30 12:43:37,1,-73.9770812988281,40.7847328186035,-73.9615936279297,40.7984848022461,N
id2824340,2,2016-06-30 12:43:12,1,-73.9579849243164,40.7849731445313,-73.9905471801758,40.7512817382812,N
id0293722,2,2016-06-30 12:42:56,1,-73.9650573730469,40.7636032104492,-73.9644088745117,40.767162322998,N
id0227628,1,2016-06-30 12:41:41,1,-73.9502487182617,40.78369140625,-73.9385299682617,40.8048095703125,N
id0015754,2,2016-06-30 12:41:22,5,-73.9650192260742,40.7917060852051,-73.9574203491211,40.7851943969727,N
id3946287,1,2016-06-30 12:40:20,1,-73.9882049560547,40.6963272094727,-73.9882202148438,40.6963348388672,N
id2770665,1,2016-06-30 12:40:04,1,-73.978759765625,40.7856864929199,-73.980827331543,40.7657203674316,N
id2742573,2,2016-06-30 12:39:04,1,-73.9877395629883,40.7751007080078,-73.9852981567383,40.7667999267578,N
id0418843,2,2016-06-30 12:38:28,1,-73.9906005859375,40.7514495849609,-73.861686706543,40.7683486938477,N
id1911719,2,2016-06-30 12:37:52,1,-73.9573287963867,40.8120803833008,-73.9654388427734,40.8087196350098,N
id1722647,2,2016-06-30 12:37:40,5,-73.7904052734375,40.6467323303223,-73.9895782470703,40.7604560852051,N
id2257693,1,2016-06-30 12:37:24,1,-73.9841156005859,40.7650985717774,-73.9822311401367,40.7742691040039,N
id0192716,1,2016-06-30 12:37:10,1,-73.9836502075195,40.75,-73.9761199951172,40.7653694152832,N
id3566472,2,2016-06-30 12:36:48,1,-73.968147277832,40.7551994323731,-73.987922668457,40.7409706115723,N
id0798968,2,2016-06-30 12:36:35,1,-73.9789886474609,40.7774963378906,-73.9612808227539,40.7699356079102,N
id0157655,1,2016-06-30 12:36:15,2,-73.9854125976563,40.7552680969238,-73.9963989257813,40.7678375244141,N
id3402685,2,2016-06-30 12:35:43,1,-73.9572525024414,40.7799186706543,-73.990837097168,40.7698402404785,N
id0669149,1,2016-06-30 12:35:36,1,-73.9811172485352,40.7812881469727,-73.9638900756836,40.8077278137207,N
id2548636,1,2016-06-30 12:35:24,2,-73.9961776733398,40.7432975769043,-74.006706237793,40.7301864624023,N
id2311173,2,2016-06-30 12:33:47,1,-74.0042114257813,40.7219886779785,-73.7831802368164,40.6438293457031,N
id1159192,1,2016-06-30 12:33:30,1,-73.9980239868164,40.7316551208496,-73.9827194213867,40.7481079101563,N
id1917257,2,2016-06-30 12:32:15,2,-73.9796981811523,40.7611885070801,-73.9843978881836,40.7695808410645,N
id0786250,2,2016-06-30 12:31:41,1,-73.9762191772461,40.7810592651367,-73.9772720336914,40.779468536377,N
id3099562,1,2016-06-30 12:29:59,1,-73.9805526733398,40.7507209777832,-73.9669418334961,40.7557487487793,N
id1327361,1,2016-06-30 12:29:55,1,-73.9940795898437,40.7311859130859,-73.9825592041016,40.727352142334,N
id1154448,1,2016-06-30 12:29:45,1,-73.985954284668,40.7359619140625,-73.9960098266602,40.7327613830566,N
id0674643,2,2016-06-30 12:29:44,2,-73.9832763671875,40.7265014648438,-73.989616394043,40.7191009521484,N
id2803471,2,2016-06-30 12:29:38,1,-73.9702606201172,40.7841491699219,-73.9533615112305,40.766788482666,N
id1385573,2,2016-06-30 12:29:17,1,-74.0041275024414,40.7162590026856,-73.9822311401367,40.7663993835449,N
id3186633,2,2016-06-30 12:29:07,6,-73.9943923950195,40.7509117126465,-73.9829788208008,40.7563018798828,N
id2470158,2,2016-06-30 12:28:57,1,-74.0028228759766,40.7605400085449,-73.9990768432617,40.7454605102539,N
id2424195,2,2016-06-30 12:28:35,6,-73.9904708862305,40.756290435791,-73.9690399169922,40.7607116699219,N
id1719313,2,2016-06-30 12:27:41,6,-73.9524612426758,40.7837982177734,-73.9616622924805,40.7798614501953,N
id3907120,2,2016-06-30 12:27:19,6,-73.9464874267578,40.7725105285645,-73.9578475952149,40.779598236084,N
id3916773,2,2016-06-30 12:27:17,1,-73.9908065795899,40.7701187133789,-73.9876403808594,40.7531089782715,N
id1887039,1,2016-06-30 12:27:11,1,-73.9945373535156,40.7189292907715,-74.0043563842773,40.723560333252,N
id3071565,2,2016-06-30 12:26:04,2,-73.9818801879883,40.7633209228516,-73.9282379150391,40.829460144043,N
id0303230,1,2016-06-30 12:26:02,1,-73.9642333984375,40.8081092834473,-73.9808883666992,40.7824592590332,N
id1283057,1,2016-06-30 12:25:53,4,-73.7812194824219,40.644889831543,-73.9755630493164,40.7645301818848,N
id1079200,1,2016-06-30 12:25:28,1,-74.0085906982422,40.7196388244629,-74.0064468383789,40.7392311096191,N
id1899867,2,2016-06-30 12:25:13,3,-73.9773941040039,40.7632255554199,-73.9836654663086,40.7498817443848,N
id1197900,2,2016-06-30 12:24:53,1,-73.7891387939453,40.6471710205078,-73.9557571411133,40.6550712585449,N
id3929773,1,2016-06-30 12:24:35,1,-73.9856109619141,40.7607841491699,-73.8619995117188,40.7685890197754,N
id3509820,2,2016-06-30 12:24:23,1,-73.9756698608398,40.7607002258301,-73.9880599975586,40.7384910583496,N
id1387393,1,2016-06-30 12:23:23,1,-73.9786071777344,40.7536773681641,-74.0072174072266,40.7514038085938,N
id1974581,1,2016-06-30 12:23:02,1,-73.9695434570313,40.7623863220215,-73.9602279663086,40.7703247070313,N
id1519440,2,2016-06-30 12:22:59,1,-73.9717025756836,40.7631912231445,-73.9655685424805,40.7715873718262,N
id2098862,1,2016-06-30 12:22:18,1,-73.980094909668,40.7544822692871,-73.9803695678711,40.7499885559082,N
id0016723,1,2016-06-30 12:22:05,1,-73.9548645019531,40.7773208618164,-73.9460296630859,40.7737312316895,N
id3215135,1,2016-06-30 12:22:05,4,-73.9539108276367,40.7663078308106,-73.9786911010742,40.7630729675293,N
id0840277,1,2016-06-30 12:21:56,1,-73.8626403808594,40.7689208984375,-73.9834442138672,40.7628555297852,N
id0546537,1,2016-06-30 12:21:24,1,-74.0079498291016,40.7046318054199,-74.0012741088867,40.7146263122559,N
id0121861,2,2016-06-30 12:21:00,2,-73.9804763793945,40.7341194152832,-73.9897689819336,40.747200012207,N
id0616772,2,2016-06-30 12:20:33,5,-73.9798889160156,40.7586975097656,-73.9809112548828,40.7786827087402,N
id2880275,1,2016-06-30 12:20:18,1,-73.979850769043,40.7553901672363,-74.0102081298828,40.7121963500977,N
id1503568,1,2016-06-30 12:19:54,2,-73.9699172973633,40.7627334594727,-73.9572219848633,40.7830352783203,N
id0348863,2,2016-06-30 12:18:54,6,-73.9908676147461,40.7446632385254,-73.9802856445313,40.751033782959,N
id2162086,1,2016-06-30 12:18:26,1,-74.0029449462891,40.7603950500488,-73.9638824462891,40.8078117370606,N
id3342958,2,2016-06-30 12:17:57,1,-73.9783020019531,40.7665748596191,-73.9985656738281,40.7640686035156,N
id1636604,2,2016-06-30 12:17:50,1,-73.9597702026367,40.7766494750977,-73.9849166870117,40.7481193542481,N
id0061833,1,2016-06-30 12:17:36,1,-73.99072265625,40.734619140625,-74.0044326782227,40.7227020263672,N
id1898699,1,2016-06-30 12:17:24,1,-73.9683837890625,40.7997360229492,-73.9824142456055,40.7683715820312,N
id2836473,2,2016-06-30 12:16:57,1,-74.008415222168,40.7210502624512,-74.0159378051758,40.7112808227539,N
id0751201,2,2016-06-30 12:16:38,1,-73.9668273925781,40.7938537597656,-73.9558029174805,40.8221244812012,N
id1583066,2,2016-06-30 12:16:18,6,-73.7833709716797,40.6464996337891,-73.979133605957,40.7622184753418,N
